Name,Type,Current,Connection
AS1 - AS2,P2P,AS1,AS2
AS1 - AS3,P2P,AS1,AS3
AS1 - AS4,P2P,AS1,AS4
AS1 - AS35,P2C,AS1,AS35
AS1 - AS42,P2C,AS1,AS42
AS1 - AS8,P2C,AS1,AS8
AS1 - AS10,P2C,AS1,AS10
AS1 - AS11,P2C,AS1,AS11
AS1 - IXP1,IXP,AS1,IXP1
AS1 - IXP2,IXP,AS1,IXP2
AS2 - AS3,P2P,AS2,AS3
AS2 - AS4,P2P,AS2,AS4
AS2 - AS44,P2C,AS2,AS44
AS2 - AS5,P2C,AS2,AS5
AS2 - AS6,P2C,AS2,AS6
AS2 - AS8,P2C,AS2,AS8
AS2 - AS10,P2C,AS2,AS10
AS2 - AS12,P2C,AS2,AS12
AS2 - IXP1,IXP,AS2,IXP1
AS2 - IXP3,IXP,AS2,IXP3
AS3 - AS4,P2P,AS3,AS4
AS3 - AS49,P2C,AS3,AS49
AS3 - IXP1,IXP,AS3,IXP1
AS3 - IXP4,IXP,AS3,IXP4
AS4 - AS36,P2C,AS4,AS36
AS4 - AS7,P2C,AS4,AS7
AS4 - AS8,P2C,AS4,AS8
AS4 - AS9,P2C,AS4,AS9
AS4 - AS11,P2C,AS4,AS11
AS4 - AS12,P2C,AS4,AS12
AS4 - AS13,P2C,AS4,AS13
AS4 - IXP1,IXP,AS4,IXP1
AS4 - IXP5,IXP,AS4,IXP5
AS4 - IXP6,IXP,AS4,IXP6
AS5 - AS6,P2P,AS5,AS6
AS5 - AS11,P2P,AS5,AS11
AS5 - AS17,P2C,AS5,AS17
AS5 - AS20,P2C,AS5,AS20
AS5 - AS23,P2C,AS5,AS23
AS5 - AS38,P2C,AS5,AS38
AS5 - AS43,P2C,AS5,AS43
AS5 - AS45,P2C,AS5,AS45
AS5 - AS47,P2C,AS5,AS47
AS5 - AS50,P2C,AS5,AS50
AS5 - IXP3,IXP,AS5,IXP3
AS5 - IXP7,IXP,AS5,IXP7
AS5 - IXP9,IXP,AS5,IXP9
AS6 - AS7,P2P,AS6,AS7
AS6 - AS9,P2P,AS6,AS9
AS6 - AS18,P2C,AS6,AS18
AS6 - AS21,P2C,AS6,AS21
AS6 - AS27,P2C,AS6,AS27
AS6 - AS39,P2C,AS6,AS39
AS6 - AS42,P2C,AS6,AS42
AS6 - IXP3,IXP,AS6,IXP3
AS6 - IXP8,IXP,AS6,IXP8
AS6 - IXP9,IXP,AS6,IXP9
AS6 - IXP10,IXP,AS6,IXP10
AS7 - AS35,P2P,AS7,AS35
AS7 - AS14,P2C,AS7,AS14
AS7 - AS21,P2C,AS7,AS21
AS7 - AS23,P2C,AS7,AS23
AS7 - AS28,P2C,AS7,AS28
AS7 - AS29,P2C,AS7,AS29
AS7 - IXP5,IXP,AS7,IXP5
AS7 - IXP9,IXP,AS7,IXP9
AS7 - IXP11,IXP,AS7,IXP11
AS8 - AS9,P2P,AS8,AS9
AS8 - AS10,P2P,AS8,AS10
AS8 - AS22,P2C,AS8,AS22
AS8 - AS26,P2C,AS8,AS26
AS8 - AS46,P2C,AS8,AS46
AS8 - IXP2,IXP,AS8,IXP2
AS8 - IXP3,IXP,AS8,IXP3
AS8 - IXP5,IXP,AS8,IXP5
AS8 - IXP9,IXP,AS8,IXP9
AS8 - IXP12,IXP,AS8,IXP12
AS9 - AS22,P2C,AS9,AS22
AS9 - AS26,P2C,AS9,AS26
AS9 - AS31,P2C,AS9,AS31
AS9 - AS33,P2C,AS9,AS33
AS9 - AS35,P2C,AS9,AS35
AS9 - AS37,P2C,AS9,AS37
AS9 - AS39,P2C,AS9,AS39
AS9 - AS40,P2C,AS9,AS40
AS9 - AS41,P2C,AS9,AS41
AS9 - IXP5,IXP,AS9,IXP5
AS9 - IXP9,IXP,AS9,IXP9
AS9 - IXP13,IXP,AS9,IXP13
AS10 - AS13,P2P,AS10,AS13
AS10 - AS18,P2C,AS10,AS18
AS10 - AS19,P2C,AS10,AS19
AS10 - AS20,P2C,AS10,AS20
AS10 - AS25,P2C,AS10,AS25
AS10 - AS31,P2C,AS10,AS31
AS10 - AS32,P2C,AS10,AS32
AS10 - AS46,P2C,AS10,AS46
AS10 - AS47,P2C,AS10,AS47
AS10 - IXP2,IXP,AS10,IXP2
AS10 - IXP3,IXP,AS10,IXP3
AS10 - IXP9,IXP,AS10,IXP9
AS10 - IXP14,IXP,AS10,IXP14
AS11 - AS12,P2P,AS11,AS12
AS11 - AS13,P2P,AS11,AS13
AS11 - AS15,P2C,AS11,AS15
AS11 - AS32,P2C,AS11,AS32
AS11 - AS34,P2C,AS11,AS34
AS11 - AS43,P2C,AS11,AS43
AS11 - IXP2,IXP,AS11,IXP2
AS11 - IXP5,IXP,AS11,IXP5
AS11 - IXP9,IXP,AS11,IXP9
AS11 - IXP15,IXP,AS11,IXP15
AS12 - AS37,P2P,AS12,AS37
AS12 - AS13,P2P,AS12,AS13
AS12 - AS14,P2C,AS12,AS14
AS12 - AS19,P2C,AS12,AS19
AS12 - AS24,P2C,AS12,AS24
AS12 - AS28,P2C,AS12,AS28
AS12 - AS29,P2C,AS12,AS29
AS12 - AS30,P2C,AS12,AS30
AS12 - AS48,P2C,AS12,AS48
AS12 - IXP3,IXP,AS12,IXP3
AS12 - IXP5,IXP,AS12,IXP5
AS12 - IXP9,IXP,AS12,IXP9
AS12 - IXP16,IXP,AS12,IXP16
AS13 - AS15,P2C,AS13,AS15
AS13 - AS16,P2C,AS13,AS16
AS13 - AS41,P2C,AS13,AS41
AS13 - AS44,P2C,AS13,AS44
AS13 - IXP5,IXP,AS13,IXP5
AS13 - IXP9,IXP,AS13,IXP9
AS13 - IXP17,IXP,AS13,IXP17
AS14 - IXP11,IXP,AS14,IXP11
AS14 - IXP16,IXP,AS14,IXP16
AS15 - AS43,P2P,AS15,AS43
AS15 - IXP15,IXP,AS15,IXP15
AS15 - IXP17,IXP,AS15,IXP17
AS16 - IXP10,IXP,AS16,IXP10
AS16 - IXP17,IXP,AS16,IXP17
AS17 - AS49,P2P,AS17,AS49
AS17 - IXP7,IXP,AS17,IXP7
AS17 - IXP18,IXP,AS17,IXP18
AS18 - IXP6,IXP,AS18,IXP6
AS18 - IXP8,IXP,AS18,IXP8
AS18 - IXP14,IXP,AS18,IXP14
AS19 - IXP14,IXP,AS19,IXP14
AS19 - IXP16,IXP,AS19,IXP16
AS20 - AS39,P2P,AS20,AS39
AS20 - IXP7,IXP,AS20,IXP7
AS20 - IXP14,IXP,AS20,IXP14
AS21 - IXP8,IXP,AS21,IXP8
AS21 - IXP11,IXP,AS21,IXP11
AS22 - IXP12,IXP,AS22,IXP12
AS22 - IXP13,IXP,AS22,IXP13
AS23 - IXP7,IXP,AS23,IXP7
AS23 - IXP11,IXP,AS23,IXP11
AS24 - AS36,P2P,AS24,AS36
AS24 - IXP16,IXP,AS24,IXP16
AS25 - IXP14,IXP,AS25,IXP14
AS26 - IXP12,IXP,AS26,IXP12
AS26 - IXP13,IXP,AS26,IXP13
AS27 - IXP8,IXP,AS27,IXP8
AS28 - IXP10,IXP,AS28,IXP10
AS28 - IXP11,IXP,AS28,IXP11
AS28 - IXP16,IXP,AS28,IXP16
AS29 - AS30,P2P,AS29,AS30
AS29 - IXP11,IXP,AS29,IXP11
AS29 - IXP16,IXP,AS29,IXP16
AS30 - IXP16,IXP,AS30,IXP16
AS31 - AS47,P2P,AS31,AS47
AS31 - IXP13,IXP,AS31,IXP13
AS31 - IXP14,IXP,AS31,IXP14
AS32 - IXP10,IXP,AS32,IXP10
AS32 - IXP14,IXP,AS32,IXP14
AS32 - IXP15,IXP,AS32,IXP15
AS32 - IXP18,IXP,AS32,IXP18
AS33 - IXP13,IXP,AS33,IXP13
AS34 - IXP15,IXP,AS34,IXP15
AS35 - IXP2,IXP,AS35,IXP2
AS35 - IXP13,IXP,AS35,IXP13
AS36 - IXP5,IXP,AS36,IXP5
AS36 - IXP10,IXP,AS36,IXP10
AS37 - IXP13,IXP,AS37,IXP13
AS37 - IXP18,IXP,AS37,IXP18
AS38 - IXP7,IXP,AS38,IXP7
AS39 - IXP8,IXP,AS39,IXP8
AS39 - IXP13,IXP,AS39,IXP13
AS40 - AS46,P2P,AS40,AS46
AS40 - IXP13,IXP,AS40,IXP13
AS41 - IXP13,IXP,AS41,IXP13
AS41 - IXP17,IXP,AS41,IXP17
AS42 - IXP2,IXP,AS42,IXP2
AS42 - IXP8,IXP,AS42,IXP8
AS43 - IXP7,IXP,AS43,IXP7
AS43 - IXP15,IXP,AS43,IXP15
AS44 - IXP3,IXP,AS44,IXP3
AS44 - IXP17,IXP,AS44,IXP17
AS45 - IXP7,IXP,AS45,IXP7
AS46 - IXP12,IXP,AS46,IXP12
AS46 - IXP14,IXP,AS46,IXP14
AS46 - IXP18,IXP,AS46,IXP18
AS47 - IXP7,IXP,AS47,IXP7
AS47 - IXP14,IXP,AS47,IXP14
AS48 - IXP16,IXP,AS48,IXP16
AS49 - IXP4,IXP,AS49,IXP4
AS50 - IXP7,IXP,AS50,IXP7
